Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
KC1,PM10,16/12/2016 21:45,27.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,16/12/2016 22:00,25.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,16/12/2016 22:15,35.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,16/12/2016 22:30,33.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,16/12/2016 22:45,31.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,16/12/2016 23:00,34.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,16/12/2016 23:15,34.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,16/12/2016 23:30,35.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,16/12/2016 23:45,37.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 00:00,32.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 00:15,38.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 00:30,35.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 00:45,31.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 01:00,34.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 01:15,35.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 01:30,34.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 01:45,38.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 02:00,35.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 02:15,36.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 02:30,37.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 02:45,36.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 03:00,35.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 03:15,34.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 03:30,32.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 03:45,39.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 04:00,38.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 04:15,39.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 04:30,36.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 04:45,36.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 05:00,33.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 05:15,18.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 05:30,10.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 05:45,16.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 06:00,11.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 06:15,14.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 06:30,22.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 06:45,18.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 07:00,10.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 07:15,8.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 07:30,10.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 07:45,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 08:00,9.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 08:15,8.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 08:30,10.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 08:45,16.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 09:00,10.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 09:15,10.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 09:30,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 09:45,18.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 10:00,12.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 10:15,16.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 10:30,10.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 10:45,8.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 11:00,14.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 11:15,14.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 11:30,8.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 11:45,11.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 12:00,18.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 12:15,12.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 12:30,17.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 12:45,17.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 13:00,21.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 13:15,19.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 13:30,13.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 13:45,16.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 14:00,21.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 14:15,21.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 14:30,24.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 14:45,21.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 15:00,16.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 15:15,19.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 15:30,15.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 15:45,19.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 16:00,20.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 16:15,20.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 16:30,18.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 16:45,23.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 17:00,22.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 17:15,23.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 17:30,21.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 17:45,21.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 18:00,21.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 18:15,23.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 18:30,25.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 18:45,33.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 19:00,26.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 19:15,29.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 19:30,23.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 19:45,21.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 20:00,25.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 20:15,23.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 20:30,22.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 20:45,24.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 21:00,22.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 21:15,23.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 21:30,18.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 21:45,18.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 22:00,19.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 22:15,20.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 22:30,20.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 22:45,17.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 23:00,20.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 23:15,18.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 23:30,25.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,17/12/2016 23:45,23.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 00:00,25.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 00:15,21.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 00:30,20.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 00:45,17.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 01:00,12.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 01:15,12.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 01:30,11.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 01:45,19.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 02:00,16.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 02:15,7.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 02:30,12.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 02:45,19.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 03:00,11.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 03:15,9.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 03:30,18.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 03:45,16.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 04:00,17.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 04:15,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 04:30,14.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 04:45,18.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 05:00,18.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 05:15,20.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 05:30,16.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 05:45,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 06:00,15.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 06:15,14.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 06:30,13.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 06:45,20.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 07:00,13.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 07:15,10.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 07:30,7.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 07:45,8.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 08:00,12.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 08:15,10.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 08:30,10.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 08:45,10.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 09:00,10.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 09:15,7.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 09:30,8.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,18/12/2016 09:45,10.10000,ug m-3 reference equiv by VCM,R
